device,condition,frame,quality_template_corr,quality_gate_passed,orientation_margin,orientation_gate_passed,pose_initial_corr,pose_final_corr,pose_refined,pose_attempted,pose_gate_passed,pose_angle_deg,pose_scale,pose_tx32,pose_ty32,raw_mismatch_bits,raw_hd,observed_ones,observed_uniformity_percent,decoder_attempted,decoder_converged,decoder_iterations,unsatisfied_checks,estimated_error_bits,exact_reference_recovered,accepted,outcome_stage
M1,M1_10mA_40C_0,frame_0107.png,0.8207780122756958,True,,True,0.8207780122756958,0.8207780122756958,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1023,49.951171875,True,True,1,0,1,True,True,accepted
M1,M1_10mA_40C_0,frame_0109.png,0.8109294772148132,True,,True,0.8109294772148132,0.8109294772148132,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1023,49.951171875,True,True,1,0,1,True,True,accepted
M1,M1_10mA_40C_0,frame_0112.png,0.8004008531570435,True,,True,0.8004008531570435,0.8004008531570435,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1021,49.853515625,True,True,1,0,1,True,True,accepted
M1,M1_10mA_40C_0,frame_0114.png,0.8160141706466675,True,,True,0.8160141706466675,0.8160141706466675,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_10mA_40C_0,frame_0117.png,0.8041859269142151,True,,True,0.8041859269142151,0.8041859269142151,False,False,True,0.0,1.0,0.0,0.0,16,0.0078125,1026,50.09765625,True,True,1,0,16,True,True,accepted
M1,M1_10mA_40C_0,frame_0123.png,0.7983914613723755,True,,True,0.7983914613723755,0.7983914613723755,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_10mA_40C_0,frame_0125.png,0.7822372317314148,True,,True,0.7822372317314148,0.7822372317314148,False,False,True,0.0,1.0,0.0,0.0,12,0.005859375,1022,49.90234375,True,True,1,0,12,True,True,accepted
M1,M1_10mA_40C_0,frame_0128.png,0.7827908396720886,True,,True,0.7827908396720886,0.7827908396720886,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_10mA_40C_0,frame_0129.png,0.811320960521698,True,,True,0.811320960521698,0.811320960521698,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_10mA_40C_0,frame_0136.png,0.7761103510856628,True,,True,0.7761103510856628,0.7761103510856628,False,False,True,0.0,1.0,0.0,0.0,11,0.00537109375,1023,49.951171875,True,True,1,0,11,True,True,accepted
M1,M1_10mA_40C_0,frame_0137.png,0.765630304813385,True,,True,0.765630304813385,0.765630304813385,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_10mA_40C_0,frame_0140.png,0.8131906390190125,True,,True,0.8131906390190125,0.8131906390190125,False,False,True,0.0,1.0,0.0,0.0,2,0.0009765625,1024,50.0,True,True,1,0,2,True,True,accepted
M1,M1_10mA_40C_0,frame_0147.png,0.8272919058799744,True,,True,0.8272919058799744,0.8272919058799744,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_10mA_40C_0,frame_0157.png,0.8124205470085144,True,,True,0.8124205470085144,0.8124205470085144,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_10mA_40C_0,frame_0162.png,0.7839599847793579,True,,True,0.7839599847793579,0.7839599847793579,False,False,True,0.0,1.0,0.0,0.0,12,0.005859375,1024,50.0,True,True,1,0,12,True,True,accepted
M1,M1_10mA_40C_0,frame_0167.png,0.8133075833320618,True,,True,0.8133075833320618,0.8133075833320618,False,False,True,0.0,1.0,0.0,0.0,2,0.0009765625,1022,49.90234375,True,True,1,0,2,True,True,accepted
M1,M1_10mA_40C_0,frame_0173.png,0.8270386457443237,True,,True,0.8270386457443237,0.8270386457443237,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_10mA_40C_0,frame_0177.png,0.7768868803977966,True,,True,0.7768868803977966,0.7768868803977966,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_10mA_40C_0,frame_0178.png,0.8247399926185608,True,,True,0.8247399926185608,0.8247399926185608,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_10mA_40C_0,frame_0180.png,0.8127062916755676,True,,True,0.8127062916755676,0.8127062916755676,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_10mA_40C_0,frame_0182.png,0.7524029612541199,True,,True,0.7524029612541199,0.7524029612541199,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1023,49.951171875,True,True,1,0,1,True,True,accepted
M1,M1_10mA_40C_0,frame_0184.png,0.8099294304847717,True,,True,0.8099294304847717,0.8099294304847717,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_10mA_40C_0,frame_0185.png,0.8248911499977112,True,,True,0.8248911499977112,0.8248911499977112,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1023,49.951171875,True,True,1,0,1,True,True,accepted
M1,M1_10mA_40C_0,frame_0186.png,0.8084503412246704,True,,True,0.8084503412246704,0.8084503412246704,False,False,True,0.0,1.0,0.0,0.0,2,0.0009765625,1022,49.90234375,True,True,1,0,2,True,True,accepted
M1,M1_10mA_40C_0,frame_0190.png,0.7814605832099915,True,,True,0.7814605832099915,0.7814605832099915,False,False,True,0.0,1.0,0.0,0.0,44,0.021484375,1022,49.90234375,True,True,2,0,44,True,True,accepted
M1,M1_10mA_40C_0,frame_0194.png,0.8194681406021118,True,,True,0.8194681406021118,0.8194681406021118,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_10mA_40C_0,frame_0195.png,0.8247459530830383,True,,True,0.8247459530830383,0.8247459530830383,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0026.png,0.75213623046875,True,,True,0.75213623046875,0.75213623046875,False,False,True,0.0,1.0,0.0,0.0,56,0.02734375,1028,50.1953125,True,True,2,0,56,True,True,accepted
M1,M1_20mA_20C_0,frame_0036.png,0.8064554333686829,True,,True,0.8064554333686829,0.8064554333686829,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0042.png,0.8007504343986511,True,,True,0.8007504343986511,0.8007504343986511,False,False,True,0.0,1.0,0.0,0.0,2,0.0009765625,1022,49.90234375,True,True,1,0,2,True,True,accepted
M1,M1_20mA_20C_0,frame_0044.png,0.8143150210380554,True,,True,0.8143150210380554,0.8143150210380554,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0046.png,0.7942305207252502,True,,True,0.7942305207252502,0.7942305207252502,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0047.png,0.7976996302604675,True,,True,0.7976996302604675,0.7976996302604675,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0049.png,0.8287470936775208,True,,True,0.8287470936775208,0.8287470936775208,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0051.png,0.7927373647689819,True,,True,0.7927373647689819,0.7927373647689819,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0052.png,0.7842599153518677,True,,True,0.7842599153518677,0.7842599153518677,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0053.png,0.8115624785423279,True,,True,0.8115624785423279,0.8115624785423279,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0058.png,0.8241972923278809,True,,True,0.8241972923278809,0.8241972923278809,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0059.png,0.7781124711036682,True,,True,0.7781124711036682,0.7781124711036682,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1021,49.853515625,True,True,1,0,1,True,True,accepted
M1,M1_20mA_20C_0,frame_0063.png,0.811432421207428,True,,True,0.811432421207428,0.811432421207428,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1023,49.951171875,True,True,1,0,1,True,True,accepted
M1,M1_20mA_20C_0,frame_0066.png,0.767225980758667,True,,True,0.767225980758667,0.767225980758667,False,False,True,0.0,1.0,0.0,0.0,14,0.0068359375,1024,50.0,True,True,1,0,14,True,True,accepted
M1,M1_20mA_20C_0,frame_0067.png,0.8215187788009644,True,,True,0.8215187788009644,0.8215187788009644,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0069.png,0.813541054725647,True,,True,0.813541054725647,0.813541054725647,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0070.png,0.7743955254554749,True,,True,0.7743955254554749,0.7743955254554749,False,False,True,0.0,1.0,0.0,0.0,3,0.00146484375,1021,49.853515625,True,True,1,0,3,True,True,accepted
M1,M1_20mA_20C_0,frame_0073.png,0.8005384206771851,True,,True,0.8005384206771851,0.8005384206771851,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0078.png,0.7864397168159485,True,,True,0.7864397168159485,0.7864397168159485,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0081.png,0.8110893964767456,True,,True,0.8110893964767456,0.8110893964767456,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0083.png,0.8041712045669556,True,,True,0.8041712045669556,0.8041712045669556,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0089.png,0.788827657699585,True,,True,0.788827657699585,0.788827657699585,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0096.png,0.7382530570030212,True,,True,0.7382530570030212,0.7382530570030212,False,False,True,0.0,1.0,0.0,0.0,11,0.00537109375,1021,49.853515625,True,True,1,0,11,True,True,accepted
M1,M1_20mA_20C_0,frame_0097.png,0.797918975353241,True,,True,0.797918975353241,0.797918975353241,False,False,True,0.0,1.0,0.0,0.0,2,0.0009765625,1024,50.0,True,True,1,0,2,True,True,accepted
M1,M1_20mA_20C_0,frame_0105.png,0.7905318140983582,True,,True,0.7905318140983582,0.7905318140983582,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0109.png,0.8157832026481628,True,,True,0.8157832026481628,0.8157832026481628,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0112.png,0.8134847283363342,True,,True,0.8134847283363342,0.8134847283363342,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0119.png,0.7761632204055786,True,,True,0.7761632204055786,0.7761632204055786,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0121.png,0.7922302484512329,True,,True,0.7922302484512329,0.7922302484512329,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0126.png,0.822258472442627,True,,True,0.822258472442627,0.822258472442627,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0135.png,0.792349100112915,True,,True,0.792349100112915,0.792349100112915,False,False,True,0.0,1.0,0.0,0.0,4,0.001953125,1022,49.90234375,True,True,1,0,4,True,True,accepted
M1,M1_20mA_20C_0,frame_0137.png,0.8046090006828308,True,,True,0.8046090006828308,0.8046090006828308,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0139.png,0.8065752983093262,True,,True,0.8065752983093262,0.8065752983093262,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0142.png,0.8055866956710815,True,,True,0.8055866956710815,0.8055866956710815,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0149.png,0.7791045308113098,True,,True,0.7791045308113098,0.7791045308113098,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0154.png,0.8082411885261536,True,,True,0.8082411885261536,0.8082411885261536,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0155.png,0.7841722965240479,True,,True,0.7841722965240479,0.7841722965240479,False,False,True,0.0,1.0,0.0,0.0,17,0.00830078125,1017,49.658203125,True,True,1,0,17,True,True,accepted
M1,M1_20mA_20C_0,frame_0157.png,0.8139765858650208,True,,True,0.8139765858650208,0.8139765858650208,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0163.png,0.8016466498374939,True,,True,0.8016466498374939,0.8016466498374939,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0164.png,0.8186162114143372,True,,True,0.8186162114143372,0.8186162114143372,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0171.png,0.7943564057350159,True,,True,0.7943564057350159,0.7943564057350159,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0173.png,0.7760277390480042,True,,True,0.7760277390480042,0.7760277390480042,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0180.png,0.810433030128479,True,,True,0.810433030128479,0.810433030128479,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0183.png,0.8025145530700684,True,,True,0.8025145530700684,0.8025145530700684,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_20C_0,frame_0189.png,0.7912830114364624,True,,True,0.7912830114364624,0.7912830114364624,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_30C_0,frame_0021.png,0.8252304196357727,True,,True,0.8252304196357727,0.8252304196357727,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_30C_0,frame_0033.png,0.8345714807510376,True,,True,0.8345714807510376,0.8345714807510376,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_30C_0,frame_0034.png,0.7987958192825317,True,,True,0.7987958192825317,0.7987958192825317,False,False,True,0.0,1.0,0.0,0.0,5,0.00244140625,1023,49.951171875,True,True,1,0,5,True,True,accepted
M1,M1_20mA_30C_0,frame_0037.png,0.8292559385299683,True,,True,0.8292559385299683,0.8292559385299683,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_30C_0,frame_0038.png,0.8255704641342163,True,,True,0.8255704641342163,0.8255704641342163,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_30C_0,frame_0050.png,0.8282262682914734,True,,True,0.8282262682914734,0.8282262682914734,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_30C_0,frame_0052.png,0.8147467374801636,True,,True,0.8147467374801636,0.8147467374801636,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_30C_0,frame_0053.png,0.8459782004356384,True,,True,0.8459782004356384,0.8459782004356384,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_30C_0,frame_0054.png,0.8209829926490784,True,,True,0.8209829926490784,0.8209829926490784,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1023,49.951171875,True,True,1,0,1,True,True,accepted
M1,M1_20mA_30C_0,frame_0063.png,0.8413726091384888,True,,True,0.8413726091384888,0.8413726091384888,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1023,49.951171875,True,True,1,0,1,True,True,accepted
M1,M1_20mA_30C_0,frame_0064.png,0.8400982022285461,True,,True,0.8400982022285461,0.8400982022285461,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_30C_0,frame_0067.png,0.8349041938781738,True,,True,0.8349041938781738,0.8349041938781738,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1023,49.951171875,True,True,1,0,1,True,True,accepted
M1,M1_20mA_30C_0,frame_0069.png,0.8021128177642822,True,,True,0.8021128177642822,0.8021128177642822,False,False,True,0.0,1.0,0.0,0.0,2,0.0009765625,1024,50.0,True,True,1,0,2,True,True,accepted
M1,M1_20mA_30C_0,frame_0071.png,0.7954046726226807,True,,True,0.7954046726226807,0.7954046726226807,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_30C_0,frame_0075.png,0.823344886302948,True,,True,0.823344886302948,0.823344886302948,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_30C_0,frame_0076.png,0.8240936398506165,True,,True,0.8240936398506165,0.8240936398506165,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_30C_0,frame_0082.png,0.8437360525131226,True,,True,0.8437360525131226,0.8437360525131226,False,False,True,0.0,1.0,0.0,0.0,2,0.0009765625,1022,49.90234375,True,True,1,0,2,True,True,accepted
M1,M1_20mA_30C_0,frame_0084.png,0.7937699556350708,True,,True,0.7937699556350708,0.7937699556350708,False,False,True,0.0,1.0,0.0,0.0,2,0.0009765625,1024,50.0,True,True,1,0,2,True,True,accepted
M1,M1_20mA_30C_0,frame_0085.png,0.8245522379875183,True,,True,0.8245522379875183,0.8245522379875183,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_30C_0,frame_0091.png,0.8046781420707703,True,,True,0.8046781420707703,0.8046781420707703,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_30C_0,frame_0096.png,0.844437837600708,True,,True,0.844437837600708,0.844437837600708,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_30C_0,frame_0101.png,0.8361551761627197,True,,True,0.8361551761627197,0.8361551761627197,False,False,True,0.0,1.0,0.0,0.0,2,0.0009765625,1024,50.0,True,True,1,0,2,True,True,accepted
M1,M1_20mA_30C_0,frame_0102.png,0.8427909016609192,True,,True,0.8427909016609192,0.8427909016609192,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_30C_0,frame_0104.png,0.819469153881073,True,,True,0.819469153881073,0.819469153881073,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_30C_0,frame_0109.png,0.7821255326271057,True,,True,0.7821255326271057,0.7821255326271057,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_30C_0,frame_0113.png,0.8293298482894897,True,,True,0.8293298482894897,0.8293298482894897,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_30C_0,frame_0122.png,0.8106284141540527,True,,True,0.8106284141540527,0.8106284141540527,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_30C_0,frame_0129.png,0.8429111242294312,True,,True,0.8429111242294312,0.8429111242294312,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_30C_0,frame_0131.png,0.7652605175971985,True,,True,0.7652605175971985,0.7652605175971985,False,False,True,0.0,1.0,0.0,0.0,2,0.0009765625,1024,50.0,True,True,1,0,2,True,True,accepted
M1,M1_20mA_30C_0,frame_0135.png,0.7945873737335205,True,,True,0.7945873737335205,0.7945873737335205,False,False,True,0.0,1.0,0.0,0.0,85,0.04150390625,1027,50.146484375,True,True,3,0,85,True,True,accepted
M1,M1_20mA_30C_0,frame_0138.png,0.8236737251281738,True,,True,0.8236737251281738,0.8236737251281738,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_30C_0,frame_0139.png,0.8283178806304932,True,,True,0.8283178806304932,0.8283178806304932,False,False,True,0.0,1.0,0.0,0.0,2,0.0009765625,1022,49.90234375,True,True,1,0,2,True,True,accepted
M1,M1_20mA_30C_0,frame_0146.png,0.8090726733207703,True,,True,0.8090726733207703,0.8090726733207703,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_30C_0,frame_0147.png,0.8356936573982239,True,,True,0.8356936573982239,0.8356936573982239,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1023,49.951171875,True,True,1,0,1,True,True,accepted
M1,M1_20mA_30C_0,frame_0148.png,0.8363621830940247,True,,True,0.8363621830940247,0.8363621830940247,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_30C_0,frame_0154.png,0.8170233368873596,True,,True,0.8170233368873596,0.8170233368873596,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_30C_0,frame_0162.png,0.8082273602485657,True,,True,0.8082273602485657,0.8082273602485657,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1023,49.951171875,True,True,1,0,1,True,True,accepted
M1,M1_20mA_30C_0,frame_0165.png,0.817931056022644,True,,True,0.817931056022644,0.817931056022644,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_30C_0,frame_0179.png,0.8098796606063843,True,,True,0.8098796606063843,0.8098796606063843,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_30C_0,frame_0187.png,0.841497540473938,True,,True,0.841497540473938,0.841497540473938,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_30C_0,frame_0189.png,0.8121760487556458,True,,True,0.8121760487556458,0.8121760487556458,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_30C_0,frame_0192.png,0.8329023122787476,True,,True,0.8329023122787476,0.8329023122787476,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_30C_0,frame_0197.png,0.8196365237236023,True,,True,0.8196365237236023,0.8196365237236023,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1023,49.951171875,True,True,1,0,1,True,True,accepted
M1,M1_20mA_30C_0,frame_0198.png,0.8354091048240662,True,,True,0.8354091048240662,0.8354091048240662,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1023,49.951171875,True,True,1,0,1,True,True,accepted
M1,M1_20mA_30C_0,frame_0200.png,0.789217472076416,True,,True,0.789217472076416,0.789217472076416,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_40C_0,frame_0014.png,0.841105043888092,True,,True,0.841105043888092,0.841105043888092,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1023,49.951171875,True,True,1,0,1,True,True,accepted
M1,M1_20mA_40C_0,frame_0018.png,0.8197172284126282,True,,True,0.8197172284126282,0.8197172284126282,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
M1,M1_20mA_40C_0,frame_0021.png,0.7946696281433105,True,,True,0.7946696281433105,0.7946696281433105,False,False,True,0.0,1.0,0.0,0.0,1,0.00048828125,1023,49.951171875,True,True,1,0,1,True,True,accepted
M1,M1_20mA_40C_0,frame_0022.png,0.8210223913192749,True,,True,0.8210223913192749,0.8210223913192749,False,False,True,0.0,1.0,0.0,0.0,25,0.01220703125,1023,49.951171875,True,True,1,0,25,True,True,accepted
M1,M1_20mA_40C_0,frame_0023.png,0.8323540091514587,True,,True,0.8323540091514587,0.8323540091514587,False,False,True,0.0,1.0,0.0,0.0,0,0.0,1022,49.90234375,True,True,0,0,0,True,True,accepted
